rank,original_index,feature_id,p_value,selected_top250,selected_mixed250
3524,2839,U17163_at,0.206292481771519,FALSE,FALSE
3525,4161,X15218_at,0.206385711424113,FALSE,FALSE
3526,2508,S77763_at,0.206758845475905,FALSE,FALSE
3527,723,D87452_at,0.207018683577733,FALSE,FALSE
3528,2964,U26648_at,0.207119761391006,FALSE,FALSE
3529,11,AFFX-BioB-M_st,0.207165611147454,FALSE,FALSE
3530,6928,X72304_at,0.207324472760165,FALSE,FALSE
3531,6981,M96956_at,0.2073775715449,FALSE,FALSE
3532,6183,Y00081_s_at,0.207411816252559,FALSE,FALSE
3533,4487,X69636_at,0.207474011990903,FALSE,FALSE
3534,832,HG2264-HT2360_at,0.207528770130994,FALSE,FALSE
3535,4901,X99076_rna1_at,0.207691098447854,FALSE,FALSE
3536,757,D88213_at,0.207931623265485,FALSE,FALSE
3537,5038,Y12556_at,0.20797971080884,FALSE,FALSE
3538,3248,U46025_at,0.208190034647498,FALSE,FALSE
3539,4713,X84707_rna1_at,0.208274317763322,FALSE,FALSE
3540,787,HG1019-HT1019_at,0.208643236699745,FALSE,FALSE
3541,1516,L36844_at,0.208708967002091,FALSE,FALSE
3542,1309,L13391_at,0.208835976386041,FALSE,FALSE
3543,4409,X64594_at,0.2088968081193,FALSE,FALSE
3544,3313,U49857_at,0.209256640794547,FALSE,FALSE
3545,5165,Z48633_at,0.209370904881967,FALSE,FALSE
3546,5696,J03260_s_at,0.209683944841496,FALSE,FALSE
3547,237,D14686_at,0.209736496124611,FALSE,FALSE
3548,3750,U79246_at,0.209808810195724,FALSE,FALSE
3549,3474,U60062_at,0.210029592575861,FALSE,FALSE
3550,3704,U76421_at,0.210094557509094,FALSE,FALSE
3551,1110,J04173_at,0.210207324043167,FALSE,FALSE
3552,523,D63482_at,0.210227859915877,FALSE,FALSE
3553,34,AFFX-TrpnX-3_at,0.210303860116024,FALSE,FALSE
3554,5761,L08835_rna2_s_at,0.210521395711658,FALSE,FALSE
3555,1332,L14813_at,0.210639672159477,FALSE,FALSE
3556,2797,U14968_at,0.210715765296834,FALSE,FALSE
3557,2144,M64082_at,0.210749584199863,FALSE,FALSE
3558,1832,M23114_at,0.210762052393618,FALSE,FALSE
3559,4123,X12662_rna1_at,0.210844112529818,FALSE,FALSE
3560,2991,U28687_at,0.210867224801218,FALSE,FALSE
3561,5609,X14085_s_at,0.211041172080452,FALSE,FALSE
3562,3732,U78190_rna1_at,0.211041638639614,FALSE,FALSE
3563,4163,X15341_at,0.211088031801281,FALSE,FALSE
3564,985,HG4194-HT4464_at,0.211263469146926,FALSE,FALSE
3565,5531,AJ000099_s_at,0.211371349903603,FALSE,FALSE
3566,5298,L07648_at,0.211427408317621,FALSE,FALSE
3567,979,HG4157-HT4427_at,0.211438534369417,FALSE,FALSE
3568,6546,U41163_s_at,0.211807424224548,FALSE,FALSE
3569,1321,L13972_at,0.211831294070118,FALSE,FALSE
3570,6755,HG4340-HT4610_at,0.212020994971414,FALSE,FALSE
3571,2450,S61953_at,0.212128241380935,FALSE,FALSE
3572,7003,X14767_at,0.212517594871214,FALSE,FALSE
3573,6490,U14577_s_at,0.212870720591766,FALSE,FALSE
3574,3278,U48213_at,0.212927859223986,FALSE,FALSE
3575,6429,U31929_s_at,0.213044601991136,FALSE,FALSE
3576,948,HG3934-HT4204_at,0.213098390430684,FALSE,FALSE
3577,1462,L31584_at,0.213131974687053,FALSE,FALSE
3578,4484,X69398_at,0.213232294922233,FALSE,FALSE
3579,1289,L11566_at,0.213235403901235,FALSE,FALSE
3580,3618,U68488_at,0.213252125074453,FALSE,FALSE
3581,6131,L42374_s_at,0.213365027255251,FALSE,FALSE
3582,6423,S69370_s_at,0.213460178797374,FALSE,FALSE
3583,5214,Z81326_at,0.213464440656074,FALSE,FALSE
3584,2612,U03272_at,0.214089159415148,FALSE,FALSE
3585,217,D13897_rna2_at,0.21425404627513,FALSE,FALSE
3586,5692,D89377_s_at,0.214313767343463,FALSE,FALSE
3587,2109,M62486_at,0.214613213333641,FALSE,FALSE
3588,3176,U40992_at,0.214675971373137,FALSE,FALSE
3589,2512,S78203_at,0.214889301666848,FALSE,FALSE
3590,6203,M17236_s_at,0.214936596951393,FALSE,FALSE
3591,755,D88146_at,0.214971173942531,FALSE,FALSE
3592,4471,X68487_at,0.215231984083458,FALSE,FALSE
3593,2118,M62958_at,0.215549862664431,FALSE,FALSE
3594,2921,U22377_at,0.216003428025164,FALSE,FALSE
3595,6024,L03840_s_at,0.216415286621152,FALSE,FALSE
3596,4891,X98307_at,0.216437487099945,FALSE,FALSE
3597,2572,U00952_at,0.216505705558165,FALSE,FALSE
3598,1713,M14113_at,0.216530748896117,FALSE,FALSE
3599,6763,M21388_r_at,0.2166206825979,FALSE,FALSE
3600,469,D50495_at,0.21669156247033,FALSE,FALSE
3601,5853,HG3638-HT3993_s_at,0.216714569032087,FALSE,FALSE
3602,1075,J03258_at,0.216792646515017,FALSE,FALSE
3603,3989,U95626_rna1_at,0.216939275410595,FALSE,FALSE
3604,6312,M37457_s_at,0.217183003178551,FALSE,FALSE
3605,7016,Z14978_at,0.217237260755389,FALSE,FALSE
3606,4404,X64229_at,0.217581422669594,FALSE,FALSE
3607,5829,M31520_rna1_at,0.217592259873667,FALSE,FALSE
3608,5791,HG2797-HT2905_at,0.217732164322132,FALSE,FALSE
3609,6689,X66894_s_at,0.218403346560701,FALSE,FALSE
3610,546,D64159_at,0.218426171862431,FALSE,FALSE
3611,956,HG3987-HT4257_at,0.21846463414644,FALSE,FALSE
3612,5567,D13720_s_at,0.218634060506697,FALSE,FALSE
3613,2234,M77232_rna1_at,0.218845464426955,FALSE,FALSE
3614,2028,M55420_at,0.219244336033106,FALSE,FALSE
3615,1765,M17885_at,0.219838661840008,FALSE,FALSE
3616,4380,X62822_at,0.219965417937169,FALSE,FALSE
3617,5669,U50822_rna1_s_at,0.219988984018305,FALSE,FALSE
3618,6670,X56681_s_at,0.220336608087739,FALSE,FALSE
3619,4692,X82895_at,0.220563381523414,FALSE,FALSE
3620,7074,M77481_rna1_f_at,0.220725493117158,FALSE,FALSE
3621,3638,U70451_at,0.220946565129274,FALSE,FALSE
3622,6668,X16660_cds1_s_at,0.220970036535304,FALSE,FALSE
3623,5329,M14758_at,0.221077940601601,FALSE,FALSE
3624,1359,L18983_at,0.221283702043569,FALSE,FALSE
3625,959,HG3993-HT4263_at,0.221519966941036,FALSE,FALSE
3626,4741,X86693_at,0.221950308000746,FALSE,FALSE
3627,5726,J03915_s_at,0.222067920351475,FALSE,FALSE
3628,3950,U90916_at,0.222089804031967,FALSE,FALSE
3629,4491,X69878_at,0.22220111765854,FALSE,FALSE
3630,4127,X13227_at,0.222216302268122,FALSE,FALSE
3631,6622,Y09943_s_at,0.222309553680994,FALSE,FALSE
3632,1768,M18079_at,0.222435551872875,FALSE,FALSE
3633,549,D76435_at,0.22246600934687,FALSE,FALSE
3634,4239,X52638_at,0.222564360491217,FALSE,FALSE
3635,6296,U22178_s_at,0.222605277790055,FALSE,FALSE
3636,1653,L77559_at,0.222802474574707,FALSE,FALSE
3637,6858,M35999_at,0.222916964339278,FALSE,FALSE
3638,1714,M14123_xpt2_at,0.223006028064406,FALSE,FALSE
3639,472,D50582_at,0.223012844858852,FALSE,FALSE
3640,1025,HG620-HT620_at,0.223119328928969,FALSE,FALSE
3641,1890,M28249_at,0.223127928878658,FALSE,FALSE
3642,4656,X80915_rna1_at,0.223292513550877,FALSE,FALSE
3643,4290,X56465_at,0.223312009675818,FALSE,FALSE
3644,1453,L29008_at,0.223353200963833,FALSE,FALSE
3645,3473,U60060_at,0.223586002261649,FALSE,FALSE
3646,3541,U64198_at,0.223715887580621,FALSE,FALSE
3647,2967,U26726_at,0.223924932948507,FALSE,FALSE
3648,1057,J02854_at,0.223977621884853,FALSE,FALSE
3649,2539,S81944_at,0.22402094284987,FALSE,FALSE
3650,5724,HG1761-HT1778_s_at,0.224671794538067,FALSE,FALSE
3651,4065,X04571_at,0.225170139893643,FALSE,FALSE
3652,1581,L40402_at,0.225171926914459,FALSE,FALSE
3653,3003,U29615_at,0.225438567259271,FALSE,FALSE
3654,3812,U80628_at,0.225747744291292,FALSE,FALSE
3655,947,HG3930-HT4200_at,0.225824673160268,FALSE,FALSE
3656,6302,X13955_s_at,0.225830631727581,FALSE,FALSE
3657,1923,M31153_at,0.226179696439233,FALSE,FALSE
3658,5819,X02761_s_at,0.226326996813874,FALSE,FALSE
3659,3289,U48736_at,0.226530199341152,FALSE,FALSE
3660,4401,X63759_at,0.226905584657111,FALSE,FALSE
3661,5124,Z33905_at,0.22712367424053,FALSE,FALSE
3662,4222,X51956_rna1_at,0.227397660710372,FALSE,FALSE
3663,2829,U16296_at,0.227448668504132,FALSE,FALSE
3664,2997,U29091_at,0.227519047382638,FALSE,FALSE
3665,2827,U16261_at,0.227876579436662,FALSE,FALSE
3666,4284,X55885_at,0.228196164053069,FALSE,FALSE
3667,6291,M32879_at,0.228235777999024,FALSE,FALSE
3668,1340,L15409_at,0.228351421690043,FALSE,FALSE
3669,1089,J03824_at,0.228537660108972,FALSE,FALSE
3670,5707,M19828_s_at,0.228723148625085,FALSE,FALSE
3671,4902,X99101_at,0.228857863864064,FALSE,FALSE
3672,586,D80002_at,0.228867919223771,FALSE,FALSE
3673,3679,U73330_at,0.228884920908162,FALSE,FALSE
3674,6733,HG3996-HT4266_at,0.229042467676243,FALSE,FALSE
3675,1853,M25077_at,0.229056197517157,FALSE,FALSE
3676,6742,HG2171-HT2241_r_at,0.229286203798643,FALSE,FALSE
3677,2831,U16660_at,0.229508471321941,FALSE,FALSE
3678,580,D79995_at,0.229659711477946,FALSE,FALSE
3679,2200,M74047_at,0.230068925341593,FALSE,FALSE
3680,967,HG4052-HT4322_at,0.230466961440635,FALSE,FALSE
3681,1988,M35878_at,0.230662795393822,FALSE,FALSE
3682,3018,U30872_at,0.230871475139982,FALSE,FALSE
3683,4036,X02750_at,0.231097391197119,FALSE,FALSE
3684,4300,X56997_rna1_at,0.231142687064435,FALSE,FALSE
3685,1961,M33653_at,0.231145547706408,FALSE,FALSE
3686,140,AF006087_at,0.231189073953038,FALSE,FALSE
3687,4332,X59656_at,0.23123940322954,FALSE,FALSE
3688,1911,M29927_at,0.231474895752479,FALSE,FALSE
3689,2345,M91036_rna1_at,0.231639544516893,FALSE,FALSE
3690,3917,U89606_at,0.231684581094851,FALSE,FALSE
3691,2238,M77810_at,0.231877311841803,FALSE,FALSE
3692,1957,M33478_at,0.232049270198839,FALSE,FALSE
3693,2757,U12404_at,0.232544464540006,FALSE,FALSE
3694,3708,U77129_at,0.232624881945322,FALSE,FALSE
3695,6871,M90354_at,0.232737616333739,FALSE,FALSE
3696,4287,X56199_at,0.232827762942078,FALSE,FALSE
3697,2003,M37721_at,0.232879883299293,FALSE,FALSE
3698,6151,U64315_s_at,0.233264056410899,FALSE,FALSE
3699,536,D63878_at,0.233307738010838,FALSE,FALSE
3700,5313,L22569_at,0.233402980525725,FALSE,FALSE
3701,824,HG2167-HT2237_at,0.233978457240014,FALSE,FALSE
3702,6293,M58286_s_at,0.234361747969213,FALSE,FALSE
3703,216,D13789_at,0.234611903212802,FALSE,FALSE
3704,2506,S77576_at,0.234846486375593,FALSE,FALSE
3705,6607,U66726_at,0.23490801281205,FALSE,FALSE
3706,619,D83767_at,0.234932271632792,FALSE,FALSE
3707,4673,X82068_at,0.23546439147366,FALSE,FALSE
3708,5926,J00105_s_at,0.235500587082003,FALSE,FALSE
3709,471,D50532_at,0.235599594264759,FALSE,FALSE
3710,94,AB006190_at,0.235711338866316,FALSE,FALSE
3711,4984,Y09216_at,0.235722378133536,FALSE,FALSE
3712,3612,U68111_at,0.235835985872326,FALSE,FALSE
3713,6942,Z47556_rna2_at,0.235965181521367,FALSE,FALSE
3714,1686,M11726_at,0.235967044752682,FALSE,FALSE
3715,4772,X89985_at,0.236552853427054,FALSE,FALSE
3716,43,AFFX-HUMGAPDH/M33197_M_at,0.236892684529063,FALSE,FALSE
3717,5446,X05309_at,0.23693986338277,FALSE,FALSE
3718,2823,U16126_at,0.237172605403367,FALSE,FALSE
3719,3414,U56814_at,0.237397709628384,FALSE,FALSE
3720,4413,X64810_at,0.237445898311727,FALSE,FALSE
3721,1503,L35592_at,0.237465836701264,FALSE,FALSE
3722,4321,X58987_at,0.23756314775646,FALSE,FALSE
3723,3730,U78107_at,0.237700751245166,FALSE,FALSE
3724,3232,U44755_at,0.237801825915919,FALSE,FALSE
3725,5986,M69203_s_at,0.23795368776664,FALSE,FALSE
3726,3362,U52111_rna3_at,0.238230517102667,FALSE,FALSE
3727,1735,M15517_cds5_at,0.238518772081069,FALSE,FALSE
3728,5539,X02419_rna1_s_at,0.238617085539435,FALSE,FALSE
3729,753,D87969_at,0.238640826717675,FALSE,FALSE
3730,5923,M10277_s_at,0.238768610830828,FALSE,FALSE
3731,4619,X78992_at,0.238854828112261,FALSE,FALSE
3732,5030,Y11651_at,0.238867461744783,FALSE,FALSE
3733,6594,U60808_s_at,0.238937413917661,FALSE,FALSE
3734,3942,U90908_at,0.238939468243722,FALSE,FALSE
3735,6036,M88461_s_at,0.239044195811297,FALSE,FALSE
3736,121,AF000430_at,0.2391020391785,FALSE,FALSE
3737,3500,U61263_at,0.239138405242485,FALSE,FALSE
3738,808,HG1723-HT1729_at,0.239490200554052,FALSE,FALSE
3739,5830,M31520_rna1_s_at,0.23964692309528,FALSE,FALSE
3740,2722,U09825_at,0.239696127766523,FALSE,FALSE
3741,2459,S67325_at,0.239783106720358,FALSE,FALSE
3742,72,AB000468_at,0.239844258233432,FALSE,FALSE
3743,2187,M69066_at,0.23988657459364,FALSE,FALSE
3744,6930,X78712_at,0.23990483077024,FALSE,FALSE
3745,2448,S59049_at,0.239957565912416,FALSE,FALSE
3746,1304,L13210_at,0.240159056263868,FALSE,FALSE
3747,2069,M59964_at,0.240304222688286,FALSE,FALSE
3748,4310,X57959_at,0.240517896922159,FALSE,FALSE
3749,4669,X81889_at,0.240687209639039,FALSE,FALSE
3750,6453,S83362_s_at,0.240691070600334,FALSE,FALSE
3751,1377,L19783_at,0.240706591385061,FALSE,FALSE
3752,79,AB001325_at,0.240733458404836,FALSE,FALSE
3753,7109,D64015_at,0.240837014661445,FALSE,FALSE
3754,2208,M74297_at,0.241067167097636,FALSE,FALSE
3755,6328,M58525_s_at,0.24112453242744,FALSE,FALSE
3756,584,D79999_at,0.241161544292644,FALSE,FALSE
3757,2127,M63262_at,0.241224217016758,FALSE,FALSE
3758,2971,U27185_at,0.241725517423118,FALSE,FALSE
3759,686,D87009_cds3_at,0.241758240857757,FALSE,FALSE
3760,3896,U87972_at,0.241814563836697,FALSE,FALSE
3761,4088,X06389_at,0.241870406161287,FALSE,FALSE
3762,974,HG4114-HT4384_at,0.241901665988892,FALSE,FALSE
3763,6370,M81181_s_at,0.241980385022043,FALSE,FALSE
3764,1889,M28219_at,0.242131998071018,FALSE,FALSE
3765,6398,X68985_s_at,0.242268634135797,FALSE,FALSE
3766,4106,X07732_at,0.24248795620341,FALSE,FALSE
3767,5459,X52075_rna1_at,0.242509592968349,FALSE,FALSE
3768,1920,M30894_at,0.242529900938688,FALSE,FALSE
3769,252,D15050_at,0.24258326299791,FALSE,FALSE
3770,6576,U49957_s_at,0.243051150589577,FALSE,FALSE
3771,2269,M82882_at,0.243078474951468,FALSE,FALSE
3772,4392,X63563_at,0.243439894467308,FALSE,FALSE
3773,5223,Z83805_at,0.243461142686548,FALSE,FALSE
3774,740,D87470_at,0.243967846374183,FALSE,FALSE
3775,2453,S65583_rna1_at,0.244131475392079,FALSE,FALSE
3776,4465,X68194_at,0.244140178635743,FALSE,FALSE
3777,5353,M73548_at,0.244141145888258,FALSE,FALSE
3778,4263,X54380_at,0.244198168644601,FALSE,FALSE
3779,6884,U01317_cds4_at,0.244301168207959,FALSE,FALSE
3780,6958,J03634_at,0.244417721140419,FALSE,FALSE
3781,6425,S72024_s_at,0.244448447013806,FALSE,FALSE
3782,1116,J04543_at,0.244508970091603,FALSE,FALSE
3783,4952,Y07683_at,0.24468769642243,FALSE,FALSE
3784,5914,HG884-HT884_s_at,0.244729143370496,FALSE,FALSE
3785,1610,L42176_at,0.24510462498374,FALSE,FALSE
3786,3394,U53786_at,0.245214453051268,FALSE,FALSE
3787,694,D87075_at,0.245424817733567,FALSE,FALSE
3788,1815,M22005_at,0.24598776570131,FALSE,FALSE
3789,2614,U03398_at,0.246221580850716,FALSE,FALSE
3790,395,D38503_at,0.246328273668992,FALSE,FALSE
3791,4554,X75315_at,0.246628858641946,FALSE,FALSE
3792,6914,X00949_at,0.246904762327756,FALSE,FALSE
3793,2728,U10117_at,0.247058736265359,FALSE,FALSE
3794,1984,M35252_at,0.247059257397371,FALSE,FALSE
3795,6630,U79115_s_at,0.247067888239955,FALSE,FALSE
3796,2372,M93426_at,0.247327979839427,FALSE,FALSE
3797,6722,Z48519_s_at,0.247331830630667,FALSE,FALSE
3798,4739,X86681_at,0.247549492609502,FALSE,FALSE
3799,4782,X90908_at,0.247673820001965,FALSE,FALSE
3800,5095,Z25535_at,0.248044745515615,FALSE,FALSE
3801,4615,X78924_at,0.248084949469299,FALSE,FALSE
3802,5324,L78833_cds1_at,0.24812058217085,FALSE,FALSE
3803,6060,X65727_cds2_s_at,0.248450637363649,FALSE,FALSE
3804,5168,Z48950_at,0.248482531864703,FALSE,FALSE
3805,2717,U09607_at,0.248677944874629,FALSE,FALSE
3806,1275,L10665_at,0.248939642473762,FALSE,FALSE
3807,6433,S75881_s_at,0.249222948518688,FALSE,FALSE
3808,2113,M62800_at,0.249698487620943,FALSE,FALSE
3809,1293,L11708_at,0.249709863096999,FALSE,FALSE
3810,966,HG4051-HT4321_at,0.249851703403799,FALSE,FALSE
3811,1315,L13738_at,0.250716026634343,FALSE,FALSE
3812,3945,U90911_at,0.250766888784416,FALSE,FALSE
3813,1493,L34673_at,0.251145019200947,FALSE,FALSE
3814,4916,X99657_at,0.251155296954813,FALSE,FALSE
3815,2662,U07223_at,0.251250949472705,FALSE,FALSE
3816,6511,U24488_s_at,0.251251254182064,FALSE,FALSE
3817,6905,U66077_at,0.251259646698957,FALSE,FALSE
3818,1782,M19720_rna1_at,0.251304216007191,FALSE,FALSE
3819,1993,M36341_at,0.251751799578252,FALSE,FALSE
3820,7002,X12953_at,0.251949896849646,FALSE,FALSE
3821,4927,X99961_at,0.251959238281632,FALSE,FALSE
3822,5207,Z78289_at,0.252199766612572,FALSE,FALSE
3823,1452,L28997_at,0.252219940955169,FALSE,FALSE
3824,2567,U00930_at,0.252327110290731,FALSE,FALSE
3825,1435,L26339_at,0.252513243865475,FALSE,FALSE
3826,2310,M86808_at,0.252635771036927,FALSE,FALSE
3827,2251,M80783_at,0.252723945633753,FALSE,FALSE
3828,6292,M32879_s_at,0.252992257028869,FALSE,FALSE
3829,6226,M21142_cds2_s_at,0.253271373666066,FALSE,FALSE
3830,5892,HG4668-HT5083_s_at,0.253306489941946,FALSE,FALSE
3831,728,D87458_at,0.253453642493872,FALSE,FALSE
3832,64,AB000409_at,0.253511672353924,FALSE,FALSE
3833,3762,U79259_at,0.253674482446574,FALSE,FALSE
3834,381,D37931_at,0.254026371079399,FALSE,FALSE
3835,5849,J03242_s_at,0.254032785669146,FALSE,FALSE
3836,6099,L27559_s_at,0.254055084713279,FALSE,FALSE
3837,5482,X75918_at,0.254066636727145,FALSE,FALSE
3838,2095,M60922_at,0.25416022578244,FALSE,FALSE
3839,1759,M17219_at,0.254169053083555,FALSE,FALSE
3840,1169,K03008_cds2_at,0.254489582571446,FALSE,FALSE
3841,4544,X74794_at,0.254501851690727,FALSE,FALSE
3842,715,D87444_at,0.254696045600855,FALSE,FALSE
3843,1633,L48516_at,0.254739405046455,FALSE,FALSE
3844,4994,Y09858_at,0.254858666343614,FALSE,FALSE
3845,4707,X83973_at,0.255681928215845,FALSE,FALSE
3846,188,D12676_at,0.255999955228747,FALSE,FALSE
3847,3697,U75370_at,0.256238860507735,FALSE,FALSE
3848,3423,U57099_at,0.25632590591002,FALSE,FALSE
3849,4959,Y07829_xpt4_at,0.256572754246162,FALSE,FALSE
3850,3527,U63312_at,0.256718871537856,FALSE,FALSE
3851,1608,L41939_at,0.256912208002055,FALSE,FALSE
3852,2092,M60830_at,0.256919842403775,FALSE,FALSE
3853,7120,U48730_at,0.25704252199126,FALSE,FALSE
3854,295,D25216_at,0.257218226680015,FALSE,FALSE
3855,3408,U56085_at,0.257233512701406,FALSE,FALSE
3856,4382,X63187_at,0.257300349325952,FALSE,FALSE
3857,1114,J04469_at,0.257471191773544,FALSE,FALSE
3858,807,HG172-HT3924_at,0.257620706408425,FALSE,FALSE
3859,4299,X56932_at,0.257984199318192,FALSE,FALSE
3860,4335,X59727_at,0.258015504117629,FALSE,FALSE
3861,7012,X96754_at,0.25826481578523,FALSE,FALSE
3862,5686,X51755_cds5_s_at,0.258423375951633,FALSE,FALSE
3863,2283,M83772_at,0.258575751806876,FALSE,FALSE
3864,768,D89016_at,0.258770644250678,FALSE,FALSE
3865,1360,L19058_at,0.258841760554324,FALSE,FALSE
3866,5208,Z78290_at,0.25906169609508,FALSE,FALSE
3867,2021,M55153_at,0.25914893103657,FALSE,FALSE
3868,4444,X66534_at,0.259175480978352,FALSE,FALSE
3869,6535,X82850_s_at,0.259182132328904,FALSE,FALSE
3870,2751,U11870_rna1_at,0.259214648698509,FALSE,FALSE
3871,1548,L38933_rna1_at,0.259522647143716,FALSE,FALSE
3872,1738,M15780_at,0.260009136962462,FALSE,FALSE
3873,3120,U37359_at,0.260158477603324,FALSE,FALSE
3874,5905,Z68280_cds2_s_at,0.26017868158914,FALSE,FALSE
3875,941,HG3790-HT4060_at,0.260198411346276,FALSE,FALSE
3876,3180,U41371_at,0.260414023856491,FALSE,FALSE
3877,5379,U09279_at,0.260857212658554,FALSE,FALSE
3878,4904,X99141_at,0.260956247901272,FALSE,FALSE
3879,3438,U58033_at,0.2610226003564,FALSE,FALSE
3880,6837,L05187_at,0.261045049212755,FALSE,FALSE
3881,1037,HG870-HT870_at,0.261380642700248,FALSE,FALSE
3882,5519,Y12393_s_at,0.26164187764546,FALSE,FALSE
3883,837,HG2309-HT2405_at,0.261669061174013,FALSE,FALSE
3884,415,D42046_at,0.261717712176851,FALSE,FALSE
3885,2484,S74017_at,0.261750789549196,FALSE,FALSE
3886,6282,M31241_s_at,0.261882155458441,FALSE,FALSE
3887,2145,M64098_at,0.26194691777354,FALSE,FALSE
3888,7090,X53065_f_at,0.262078053763208,FALSE,FALSE
3889,3073,U33849_at,0.262188446187366,FALSE,FALSE
3890,952,HG3962-HT4232_at,0.262311273457221,FALSE,FALSE
3891,5608,U10473_s_at,0.262661517554212,FALSE,FALSE
3892,384,D38047_at,0.262811599067623,FALSE,FALSE
3893,5470,X64994_at,0.26290539232254,FALSE,FALSE
3894,6551,Z47038_s_at,0.263012504842056,FALSE,FALSE
3895,769,D89050_at,0.263052544233983,FALSE,FALSE
3896,3081,U34605_at,0.263186030136373,FALSE,FALSE
3897,3067,U33761_at,0.263381052070952,FALSE,FALSE
3898,1392,L20859_at,0.263431428404644,FALSE,FALSE
3899,846,HG2460-HT2556_at,0.263626398681765,FALSE,FALSE
3900,2007,M37825_at,0.26372916965902,FALSE,FALSE
3901,3436,U57911_at,0.263731960352768,FALSE,FALSE
3902,2502,S77361_at,0.264036436188868,FALSE,FALSE
3903,6468,U07969_s_at,0.264286549842745,FALSE,FALSE
3904,6568,U45448_s_at,0.264327589226414,FALSE,FALSE
3905,3691,U73843_at,0.264636275036232,FALSE,FALSE
3906,955,HG3985-HT4255_at,0.264925761352531,FALSE,FALSE
3907,174,D10511_at,0.26494310573837,FALSE,FALSE
3908,3675,U73167_cds7_at,0.26501172162628,FALSE,FALSE
3909,990,HG4263-HT4533_at,0.265321866861399,FALSE,FALSE
3910,5588,D17570_s_at,0.265401707306281,FALSE,FALSE
3911,7097,X01677_f_at,0.26550160285494,FALSE,FALSE
3912,5236,AB002332_at,0.265734995152783,FALSE,FALSE
3913,7088,X00090_f_at,0.265791682285458,FALSE,FALSE
3914,1162,K02215_at,0.265804349206618,FALSE,FALSE
3915,4339,X59812_at,0.266427803584813,FALSE,FALSE
3916,4548,X74837_at,0.266576046642108,FALSE,FALSE
3917,6707,X83535_s_at,0.26660377249454,FALSE,FALSE
3918,2694,U08989_at,0.266834144659153,FALSE,FALSE
3919,1224,L06633_at,0.26755090375306,FALSE,FALSE
3920,1067,J02973_rna1_at,0.268138054308013,FALSE,FALSE
3921,3677,U73304_rna1_at,0.268692060451918,FALSE,FALSE
3922,3908,U89335_cds2_at,0.268694030958059,FALSE,FALSE
3923,4766,X89426_at,0.268712642366283,FALSE,FALSE
3924,30,AFFX-ThrX-M_at,0.26881577277896,FALSE,FALSE
3925,5057,Z12830_at,0.268943078299466,FALSE,FALSE
3926,3192,U41898_at,0.269064858708451,FALSE,FALSE
3927,4789,X91220_at,0.270278066372364,FALSE,FALSE
3928,2735,U10550_at,0.27040533039191,FALSE,FALSE
3929,6621,U72509_s_at,0.270644122296658,FALSE,FALSE
3930,1272,L10386_at,0.270749300795904,FALSE,FALSE
3931,5641,M19311_at,0.270802629959283,FALSE,FALSE
3932,4415,X64878_at,0.271065057129831,FALSE,FALSE
3933,22,AFFX-DapX-3_at,0.271589757020997,FALSE,FALSE
3934,5962,X51441_at,0.271935328234445,FALSE,FALSE
3935,2651,U06452_at,0.271989541559898,FALSE,FALSE
3936,1609,L42025_rna1_at,0.27199482703187,FALSE,FALSE
3937,6976,M36634_at,0.272105439097969,FALSE,FALSE
3938,3366,U52152_at,0.272136424947968,FALSE,FALSE
3939,4840,X95404_at,0.272210975768665,FALSE,FALSE
3940,662,D86961_at,0.272807834769142,FALSE,FALSE
3941,5374,S77410_at,0.272977603108911,FALSE,FALSE
3942,77,AB000905_at,0.27310852519239,FALSE,FALSE
3943,6812,D49728_at,0.273633060755236,FALSE,FALSE
3944,564,D78367_at,0.273728935981783,FALSE,FALSE
3945,3103,U36601_at,0.273837345004497,FALSE,FALSE
3946,2961,U26398_at,0.274016916181758,FALSE,FALSE
3947,1182,L01042_at,0.274578209297046,FALSE,FALSE
3948,113,AC002486_at,0.274587256603371,FALSE,FALSE
3949,3357,U51903_at,0.274594815351464,FALSE,FALSE
3950,1990,M36089_at,0.274601306410603,FALSE,FALSE
3951,1088,J03810_at,0.274828010004556,FALSE,FALSE
3952,1757,M16967_at,0.274846673694786,FALSE,FALSE
3953,4462,X67734_at,0.274881097366793,FALSE,FALSE
3954,1036,HG846-HT846_at,0.274923545713553,FALSE,FALSE
3955,269,D17391_at,0.275687517095625,FALSE,FALSE
3956,6171,M13829_s_at,0.276115745902722,FALSE,FALSE
3957,4019,X00371_rna1_at,0.276324175170482,FALSE,FALSE
3958,2810,U15174_at,0.276337130057957,FALSE,FALSE
